"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","281135","Verify Checkout Scenario for the guest user","Mason Shoemall","Fri Nov 15 07:30:19 UTC 2024","broken","Fri Nov 15 07:35:00 UTC 2024","Mason Checkout - Guest Users - Scenarios","mason_guestCheckout.spec.js","",""
"","281274","Verify return to cart for guest user","Mason Shoemall","Fri Nov 15 07:39:43 UTC 2024","broken","Fri Nov 15 07:44:24 UTC 2024","Mason Checkout - Guest Users - Scenarios","mason_guestCheckout.spec.js","",""
"","218891","Guest user with cc- promo code","Mason Shoemall","Fri Nov 15 06:58:17 UTC 2024","broken","Fri Nov 15 07:01:56 UTC 2024","Mason Checkout - Guest and LoggedIn Users - Scenarios > Mason Checkout - Guest user with cc- promo code - Scenarios","mason_CheckoutScenarios.auth.spec.js","",""
"","128610","Verify the Best Seller widget Div in CLP.","Mason Shoemall","Fri Nov 15 07:18:43 UTC 2024","broken","Fri Nov 15 07:20:51 UTC 2024","Mason CLP Scenarios","mason_clp.auth.spec.js","",""
"","281396","Verify Different Address(Billing/Shipping) message - Checkout Scenario for the loggedIn user - go to shipping section","Mason Shoemall","Fri Nov 15 08:21:20 UTC 2024","broken","Fri Nov 15 08:26:01 UTC 2024","Mason Checkout - LoggedIn Users - Scenarios > Checkout Scenario for the loggedIn user - go to shipping scenario - check Different Address(Billing/Shipping) message","mason_loggedInUser_Checkout.spec.js","",""
"","222664","Guest user placing an order with Paypal","Mason Shoemall","Fri Nov 15 07:01:04 UTC 2024","broken","Fri Nov 15 07:04:47 UTC 2024","Mason Checkout - Guest and LoggedIn Users - Scenarios > Mason Checkout - Guest user placing an order with Paypal - Scenarios","mason_CheckoutScenarios.auth.spec.js","",""
"","284057","Verify Payment Progress Bar - Checkout Scenario for the loggedIn user - go to shipping section","Mason Shoemall","Fri Nov 15 08:12:08 UTC 2024","broken","Fri Nov 15 08:16:52 UTC 2024","Mason Checkout - LoggedIn Users - Scenarios > Checkout Scenario for the loggedIn user - go to shipping scenario - check payment progress bar","mason_loggedInUser_Checkout.spec.js","",""
"","93658","Validate No Saved Card Message for new user","Mason Shoemall","Fri Nov 15 08:58:23 UTC 2024","broken","Fri Nov 15 08:59:56 UTC 2024","Mason MyAccount Saved Credit Card New User","mason_myAccountSavedCC.auth.spec.js","",""
"","281685","Verify closing of cart - Checkout Scenario for the guest user","Mason Shoemall","Fri Nov 15 07:30:46 UTC 2024","broken","Fri Nov 15 07:35:28 UTC 2024","Mason Checkout - Guest Users - Scenarios","mason_guestCheckout.spec.js","",""
"","94136","Validate navigation to the Order Detail page when user enters valid Order data","Mason Shoemall","Fri Nov 15 08:56:18 UTC 2024","broken","Fri Nov 15 08:57:53 UTC 2024","Mason MyAccount Single Order lookup","mason_myAccountOrder.auth.spec.js","",""
"","92873","MegaNav - Validate User is redirected to L2 when clicked on the hyperlink","Mason Shoemall","Fri Nov 15 07:46:49 UTC 2024","broken","Fri Nov 15 07:48:22 UTC 2024","Mason HomePage Scenarios","mason_homePage.auth.spec.js","",""
"","93833","Validate user should be able to navigate to Orders Page in My account and the fields in Orders Page","Mason Shoemall","Fri Nov 15 08:53:09 UTC 2024","broken","Fri Nov 15 08:54:43 UTC 2024","Mason MyAccount Single Order lookup","mason_myAccountOrder.auth.spec.js","",""
"","96546","Validate the full-width banner present below the page title which supports images and videos","Mason Shoemall","Fri Nov 15 06:52:32 UTC 2024","broken","Fri Nov 15 06:54:09 UTC 2024","Mason Commerce Tool Site","mason_bip.auth.spec.js","",""
"","12446","Account - Create Account - Validate generation of Create Account Drawer for Guest Users","Mason Shoemall","Fri Nov 15 07:20:54 UTC 2024","passed","Fri Nov 15 07:21:06 UTC 2024","Mason Create Account Scenarios","mason_createAccount.auth.spec.js","",""
"","18816","Account - Create Account - Validate the User is redirected to Account Dashboard after account creation from Create Account Page","Mason Shoemall","Fri Nov 15 07:23:35 UTC 2024","failed","Fri Nov 15 07:23:54 UTC 2024","Mason Create Account Scenarios","mason_createAccount.auth.spec.js","",""
"","95079","Account - Create Account - Validate the default check of Email Update checkbox in Create Account Page for Guest Users","Mason Shoemall","Fri Nov 15 07:24:28 UTC 2024","broken","Fri Nov 15 07:26:03 UTC 2024","Mason Create Account Scenarios","mason_createAccount.auth.spec.js","",""
"","222529","Guest user placing an order with a credit card","Mason Shoemall","Fri Nov 15 07:01:03 UTC 2024","broken","Fri Nov 15 07:04:45 UTC 2024","Mason Checkout - Guest and LoggedIn Users - Scenarios > Mason Checkout - Guest user placing an order with a credit card - Scenarios","mason_CheckoutScenarios.auth.spec.js","",""
"","94158","MegaNav - Validate User is redirected to L1 when clicked on the hyperlink","Mason Shoemall","Fri Nov 15 07:46:39 UTC 2024","broken","Fri Nov 15 07:48:14 UTC 2024","Mason HomePage Scenarios","mason_homePage.auth.spec.js","",""
"","93890","Validate Incorrect Password Message on entering wrong password in My Profile page","Mason Shoemall","Fri Nov 15 08:50:00 UTC 2024","broken","Fri Nov 15 08:51:33 UTC 2024","Mason MyAccount MyProfile","mason_myAccountMyProfile.auth.spec.js","",""
"","281543","Verify Edit Shipping Address Options - Checkout Scenario for the loggedIn user - go to shipping section","Mason Shoemall","Fri Nov 15 08:11:56 UTC 2024","broken","Fri Nov 15 08:16:38 UTC 2024","Mason Checkout - LoggedIn Users - Scenarios > Checkout Scenario for the loggedIn user - go to shipping scenario - check edit address","mason_loggedInUser_Checkout.spec.js","",""
"","93973","Validate proper Error Messages if required fields are left empty in Orders page","Mason Shoemall","Fri Nov 15 08:52:50 UTC 2024","broken","Fri Nov 15 08:54:24 UTC 2024","Mason MyAccount Single Order lookup","mason_myAccountOrder.auth.spec.js","",""
"","281579","Verify errors for blank/invalid fields - Review - Credit User - Checkout Scenario for the loggedIn user - go to shipping section","Mason Shoemall","Fri Nov 15 08:30:45 UTC 2024","broken","Fri Nov 15 08:35:27 UTC 2024","Mason Checkout - LoggedIn Users - Scenarios > Mason Checkout - Logged in: Verify errors for blank/invalid fields ","mason_loggedInUser_Checkout.spec.js","",""
"","7310","Verify the Category grid in CLP.","Mason Shoemall","Fri Nov 15 07:16:35 UTC 2024","passed","Fri Nov 15 07:16:42 UTC 2024","Mason CLP Scenarios","mason_clp.auth.spec.js","",""
"","281504","Verify Need Help section - Checkout Scenario for the loggedIn user - go to shipping scenario","Mason Shoemall","Fri Nov 15 07:58:33 UTC 2024","broken","Fri Nov 15 08:03:14 UTC 2024","Mason Checkout - LoggedIn Users - Scenarios > Checkout Scenario for the loggedIn user - go to shipping scenario - check Need Help section","mason_loggedInUser_Checkout.spec.js","",""
"","6021","MegaNav - Validate no overlay when User clicks on any area outside of the Mega Menu","Mason Shoemall","Fri Nov 15 07:48:15 UTC 2024","passed","Fri Nov 15 07:48:21 UTC 2024","Mason HomePage Scenarios","mason_homePage.auth.spec.js","",""
"","286085","Verify Checkout Scenario for the loggedIn user - go to shipping scenario - check progress bar and return to cart","Mason Shoemall","Fri Nov 15 07:53:10 UTC 2024","broken","Fri Nov 15 07:57:56 UTC 2024","Mason Checkout - LoggedIn Users - Scenarios > Checkout Scenario for the loggedIn user - go to shipping scenario - check progress bar and return to cart","mason_loggedInUser_Checkout.spec.js","",""
"","283725","Verify Checkout Scenario for the guest user - login with no address or credit - go to shipping scenario","Mason Shoemall","Fri Nov 15 07:53:04 UTC 2024","broken","Fri Nov 15 07:57:48 UTC 2024","Mason Checkout - LoggedIn Users - Scenarios > Checkout Scenario for the guest user - login with no address or credit","mason_loggedInUser_Checkout.spec.js","",""
"","124003","Verify on clicking 'v' arrow of title root category it shows all sub categories.","Mason Shoemall","Fri Nov 15 07:14:25 UTC 2024","broken","Fri Nov 15 07:16:29 UTC 2024","Mason CLP Scenarios","mason_clp.auth.spec.js","",""
"","95141","Validate navigation to BLP from PDP and ensure breadcrumbs are shown in BLP","Mason Shoemall","Fri Nov 15 06:55:45 UTC 2024","broken","Fri Nov 15 06:57:20 UTC 2024","Mason BLP Page","mason_blp.auth.spec.js","",""
"","123524","MegaNav - Validate User is redirected to L1 when clicked on the hyperlink","Mason Shoemall","Fri Nov 15 07:14:25 UTC 2024","broken","Fri Nov 15 07:16:28 UTC 2024","Mason CLP Scenarios","mason_clp.auth.spec.js","",""
"","93755","Validate WishListed item in WishList Page","Mason Shoemall","Fri Nov 15 08:59:57 UTC 2024","broken","Fri Nov 15 09:01:31 UTC 2024","Mason MyAccount Wishlist","mason_myAccountWishList.auth.spec.js","",""
"","93924","My Profile - Validate the Password Hide/Show in My Profile Page","Mason Shoemall","Fri Nov 15 08:52:04 UTC 2024","broken","Fri Nov 15 08:53:38 UTC 2024","Mason MyAccount MyProfile","mason_myAccountMyProfile.auth.spec.js","",""
"","93817","My Profile - Validate the Password Hide/Show in Email Change Modal","Mason Shoemall","Fri Nov 15 08:46:32 UTC 2024","broken","Fri Nov 15 08:48:05 UTC 2024","Mason MyAccount MyProfile","mason_myAccountMyProfile.auth.spec.js","",""
"","8324","Account - Create Account - Validate the Password Criteria in Create Account Page for Guest Users","Mason Shoemall","Fri Nov 15 07:22:53 UTC 2024","passed","Fri Nov 15 07:23:01 UTC 2024","Mason Create Account Scenarios","mason_createAccount.auth.spec.js","",""
"","93790","Validate My Profile page","Mason Shoemall","Fri Nov 15 08:39:26 UTC 2024","broken","Fri Nov 15 08:41:00 UTC 2024","Mason MyAccount MyProfile","mason_myAccountMyProfile.auth.spec.js","",""
"","281371","Validate the Progress Bar for the checkout scenario","Mason Shoemall","Fri Nov 15 07:31:04 UTC 2024","broken","Fri Nov 15 07:35:45 UTC 2024","Mason Checkout - Guest Users - Scenarios","mason_guestCheckout.spec.js","",""
"","93902","Validate user should be able to update contact information in My Profile page in My account","Mason Shoemall","Fri Nov 15 08:40:31 UTC 2024","broken","Fri Nov 15 08:42:05 UTC 2024","Mason MyAccount MyProfile","mason_myAccountMyProfile.auth.spec.js","",""
"","12014","Account - Create Account - Validate the fields of Create Account Page for Guest Users","Mason Shoemall","Fri Nov 15 07:21:03 UTC 2024","passed","Fri Nov 15 07:21:15 UTC 2024","Mason Create Account Scenarios","mason_createAccount.auth.spec.js","",""
"","93830","Validate Breadcrumbs in WishList Page","Mason Shoemall","Fri Nov 15 08:59:09 UTC 2024","broken","Fri Nov 15 09:00:43 UTC 2024","Mason MyAccount Wishlist","mason_myAccountWishList.auth.spec.js","",""
"","129317","Verify the Best Seller widget in CLP.","Mason Shoemall","Fri Nov 15 07:18:41 UTC 2024","broken","Fri Nov 15 07:20:51 UTC 2024","Mason CLP Scenarios","mason_clp.auth.spec.js","",""
"","93734","Validate Close Email Address modal in My Profile page","Mason Shoemall","Fri Nov 15 08:48:54 UTC 2024","broken","Fri Nov 15 08:50:28 UTC 2024","Mason MyAccount MyProfile","mason_myAccountMyProfile.auth.spec.js","",""
"","281862","Verify PromoCode - Valid- for the loggedIn user - go to shipping scenario - check progress bar and return to cart","Mason Shoemall","Fri Nov 15 08:31:02 UTC 2024","broken","Fri Nov 15 08:35:44 UTC 2024","Mason Checkout - LoggedIn Users - Scenarios > Mason Checkout - Logged in: Verify Valid PromoCode","mason_loggedInUser_Checkout.spec.js","",""
"","6627","Account - Sign In (Drawer)/Sign In Page - Validate the Account Drawer for Guest User","Mason Shoemall","Fri Nov 15 07:25:31 UTC 2024","passed","Fri Nov 15 07:25:38 UTC 2024","Mason Create Account Scenarios","mason_createAccount.auth.spec.js","",""
"","218894","Logged in:Placing order with newly added credit card","Mason Shoemall","Fri Nov 15 07:05:37 UTC 2024","broken","Fri Nov 15 07:09:16 UTC 2024","Mason Checkout - Guest and LoggedIn Users - Scenarios > Mason Checkout - Logged in: Placing order with newly added credit card - Scenarios","mason_CheckoutScenarios.auth.spec.js","",""
"","281544","Verify Payment Method Radio Buttons - Checkout Scenario for the loggedIn user - go to shipping section","Mason Shoemall","Fri Nov 15 08:17:24 UTC 2024","broken","Fri Nov 15 08:22:05 UTC 2024","Mason Checkout - LoggedIn Users - Scenarios > Checkout Scenario for the loggedIn user - go to shipping scenario - check Payment Method Radio Buttons","mason_loggedInUser_Checkout.spec.js","",""
"","94307","Account - Create Account - Validate the account Creation in Create Account Page for Guest Users","Mason Shoemall","Fri Nov 15 07:24:46 UTC 2024","broken","Fri Nov 15 07:26:21 UTC 2024","Mason Create Account Scenarios","mason_createAccount.auth.spec.js","",""
"","94000","Validate user is able to see the updated profile information in My Profile page","Mason Shoemall","Fri Nov 15 08:43:22 UTC 2024","broken","Fri Nov 15 08:44:56 UTC 2024","Mason MyAccount MyProfile","mason_myAccountMyProfile.auth.spec.js","",""
"","284972","Verify Shipping Methods - Checkout Scenario for the loggedIn user - go to shipping scenario","Mason Shoemall","Fri Nov 15 08:02:40 UTC 2024","broken","Fri Nov 15 08:07:25 UTC 2024","Mason Checkout - LoggedIn Users - Scenarios > Checkout Scenario for the loggedIn user - go to shipping scenario - check shipping methods","mason_loggedInUser_Checkout.spec.js","",""
"","93973","Validate Cancel Email Address modal in My Profile page","Mason Shoemall","Fri Nov 15 08:46:50 UTC 2024","broken","Fri Nov 15 08:48:24 UTC 2024","Mason MyAccount MyProfile","mason_myAccountMyProfile.auth.spec.js","",""
"","281723","Verify Need Help section - go to shipping scenario","Mason Shoemall","Fri Nov 15 07:40:11 UTC 2024","broken","Fri Nov 15 07:44:53 UTC 2024","Mason Checkout - Guest Users - Scenarios","mason_guestCheckout.spec.js","",""
"","281527","Verify Shipping Address Options - Checkout Scenario for the loggedIn user - go to shipping section","Mason Shoemall","Fri Nov 15 08:07:58 UTC 2024","broken","Fri Nov 15 08:12:39 UTC 2024","Mason Checkout - LoggedIn Users - Scenarios > Checkout Scenario for the loggedIn user - go to shipping scenario - check Shipping address options","mason_loggedInUser_Checkout.spec.js","",""
"","9902","Account - Create Account - Validate the Password Hide/Show in Create Account Page for Guest Users","Mason Shoemall","Fri Nov 15 07:22:42 UTC 2024","passed","Fri Nov 15 07:22:52 UTC 2024","Mason Create Account Scenarios","mason_createAccount.auth.spec.js","",""
"","4922","MegaNav - Validate L1 categories are visible when User hovers on Category","Mason Shoemall","Fri Nov 15 07:44:54 UTC 2024","passed","Fri Nov 15 07:44:59 UTC 2024","Mason HomePage Scenarios","mason_homePage.auth.spec.js","",""
"","6405","Validate navigation to BLP from Top Brands in homepage and breadcrumbs are shown in BLP","Mason Shoemall","Fri Nov 15 06:54:31 UTC 2024","passed","Fri Nov 15 06:54:37 UTC 2024","Mason BLP Page","mason_blp.auth.spec.js","",""
"","10827","Validate under each alphabets the brand name starting with that letter is present","Mason Shoemall","Fri Nov 15 06:52:45 UTC 2024","passed","Fri Nov 15 06:52:55 UTC 2024","Mason Commerce Tool Site","mason_bip.auth.spec.js","",""
"","284593","Verify add/edit New Address - go to shipping scenario","Mason Shoemall","Fri Nov 15 07:40:29 UTC 2024","broken","Fri Nov 15 07:45:14 UTC 2024","Mason Checkout - Guest Users - Scenarios","mason_guestCheckout.spec.js","",""
"","93687","Validate navigation to the Contact Us page when user clicks on ContactUs link","Mason Shoemall","Fri Nov 15 08:56:00 UTC 2024","broken","Fri Nov 15 08:57:34 UTC 2024","Mason MyAccount Single Order lookup","mason_myAccountOrder.auth.spec.js","",""
"","93879","Validate Change Email Address modal in My Profile page","Mason Shoemall","Fri Nov 15 08:45:45 UTC 2024","broken","Fri Nov 15 08:47:19 UTC 2024","Mason MyAccount MyProfile","mason_myAccountMyProfile.auth.spec.js","",""
"","281534","Verify Continue to Review - Checkout Scenario for the loggedIn user - go to shipping section","Mason Shoemall","Fri Nov 15 08:26:49 UTC 2024","broken","Fri Nov 15 08:31:31 UTC 2024","Mason Checkout - LoggedIn Users - Scenarios > Mason Checkout - Logged in: Continue to Review ","mason_loggedInUser_Checkout.spec.js","",""
"","222675","Logged in: Placing order with saved credit card","Mason Shoemall","Fri Nov 15 07:08:29 UTC 2024","broken","Fri Nov 15 07:12:12 UTC 2024","Mason Checkout - Guest and LoggedIn Users - Scenarios > Mason Checkout - Logged in: Placing order with saved credit card - Scenarios","mason_CheckoutScenarios.auth.spec.js","",""
"","281491","Verify Shipping Methods - Guest User - go to shipping scenario","Mason Shoemall","Fri Nov 15 07:49:07 UTC 2024","broken","Fri Nov 15 07:53:49 UTC 2024","Mason Checkout - Guest Users - Scenarios","mason_guestCheckout.spec.js","",""
"","283509","Verify Billing Address edit section - Checkout Scenario for the loggedIn user - go to shipping section","Mason Shoemall","Fri Nov 15 08:21:36 UTC 2024","broken","Fri Nov 15 08:26:20 UTC 2024","Mason Checkout - LoggedIn Users - Scenarios > Checkout Scenario for the loggedIn user - go to shipping scenario - check Billing Address edit section","mason_loggedInUser_Checkout.spec.js","",""
"","94512","Validate user should be able to navigate to Orders Page in My account and No Order message if there are no existing orders","Mason Shoemall","Fri Nov 15 08:37:21 UTC 2024","broken","Fri Nov 15 08:38:55 UTC 2024","Mason MyAccount New User","mason_myAccountAddress.auth.spec.js","",""
"","93948","Validate SaveButton is disabled in My Profile page","Mason Shoemall","Fri Nov 15 08:42:35 UTC 2024","broken","Fri Nov 15 08:44:09 UTC 2024","Mason MyAccount MyProfile","mason_myAccountMyProfile.auth.spec.js","",""
"","93814","Validate Home -> My account -> Addresses breadcrumbs are shown in Address page","Mason Shoemall","Fri Nov 15 08:33:06 UTC 2024","broken","Fri Nov 15 08:34:40 UTC 2024","Mason MyAccount New User","mason_myAccountAddress.auth.spec.js","",""
"","10231","Account - Create Account - Validate the mandatory Fields in Create Account Page for Guest Users","Mason Shoemall","Fri Nov 15 07:23:02 UTC 2024","passed","Fri Nov 15 07:23:12 UTC 2024","Mason Create Account Scenarios","mason_createAccount.auth.spec.js","",""
"","95244","Validate navigation to BLP from BIP and ensure breadcrumbs are shown in BLP","Mason Shoemall","Fri Nov 15 06:55:46 UTC 2024","broken","Fri Nov 15 06:57:21 UTC 2024","Mason BLP Page","mason_blp.auth.spec.js","",""
"","221985","Logged in: Placing order with saved cc- promo code","Mason Shoemall","Fri Nov 15 07:08:30 UTC 2024","broken","Fri Nov 15 07:12:12 UTC 2024","Mason Checkout - Guest and LoggedIn Users - Scenarios > Mason Checkout - Logged in: Placing order with saved cc- promo code - Scenarios","mason_CheckoutScenarios.auth.spec.js","",""
"","128453","Verify the Style Finder in CLP.","Mason Shoemall","Fri Nov 15 07:21:08 UTC 2024","broken","Fri Nov 15 07:23:16 UTC 2024","Mason CLP Scenarios","mason_clp.auth.spec.js","",""
"","93877","Validate Invalid data error message in My Profile page","Mason Shoemall","Fri Nov 15 08:43:41 UTC 2024","broken","Fri Nov 15 08:45:14 UTC 2024","Mason MyAccount MyProfile","mason_myAccountMyProfile.auth.spec.js","",""
